time,S,I,R
239.9,0.15500214410242483,0.04066875976629181,0.8043290961312833
240.0,0.1547599273340568,0.04066519662624301,0.8045748760397001
240.10000000000002,0.15451842757390472,0.0406610044037895,0.8048205680223057
240.20000000000002,0.15427764901853194,0.040656185164684194,0.8050661658167839
240.3,0.15403759580338267,0.0406507410136958,0.8053116631829216
240.4,0.1537982720028709,0.04064467409413667,0.8055570539029925
240.5,0.1535596816304774,0.04063798658738737,0.8058023317821353
240.60000000000002,0.15332182863885424,0.040630680712418155,0.8060474906487275
240.70000000000002,0.15308471691993783,0.04062275872530758,0.8062925243547546
240.8,0.15284835030506885,0.04061422291875817,0.806537426776173
240.9,0.15261273256512045,0.0406050756216096,0.80678219181327
241.0,0.15237786741063356,0.04059531919834921,0.8070268133910173
241.10000000000002,0.15214375849195966,0.04058495604862016,0.8072712854594201
241.20000000000002,0.151910409399411,0.040573988606727424,0.8075156019938616
241.3,0.15167782366341745,0.04056241934114145,0.8077597569954411
241.4,0.151446004754691,0.040550250754000094,0.808003744491309
241.5,0.15121495608439672,0.04053748538060849,0.8082475585349949
241.60000000000002,0.15098468100433077,0.04052412578893729,0.808491193206732
241.70000000000002,0.15075518280710493,0.04051017457911933,0.8087346426137758
241.8,0.15052646472633777,0.04049563438294476,0.8089779008907175
241.9,0.1502985299368523,0.04048050786335492,0.8092209621997928
242.0,0.15007138155487992,0.040464797713934963,0.8094638207311851
242.10000000000002,0.14984502263827051,0.04044850665840542,0.809706470703324
242.20000000000002,0.14961945618670877,0.040431637450112835,0.8099489063631784
242.3,0.14939468514193638,0.04041419287151951,0.8101911219865441
242.4,0.14917071238798016,0.040396175733692634,0.8104331118783272
242.5,0.1489475407513859,0.04037758887579277,0.8106748703728214
242.60000000000002,0.1487251730014578,0.040358435164561925,0.8109163918339803
242.70000000000002,0.14850361185050356,0.04033871749381123,0.8111576706556852
242.8,0.1482828599540847,0.04031843878390848,0.8113987012620069
242.9,0.14806291991127218,0.04029760198126548,0.8116394781074624
243.0,0.14784379426490735,0.04027621005782551,0.8118799956772672
243.10000000000002,0.14762548550186771,0.040254266010550814,0.8121202484875816
243.20000000000002,0.14740799605333774,0.04023177286091041,0.8123602310857517
243.3,0.1471913282950846,0.04020873365436824,0.8125999380505471
243.4,0.14697548454773834,0.040185151459871726,0.81283936399239
243.5,0.14676046707707677,0.04016102936934098,0.8130785035535824
243.60000000000002,0.14654627809431497,0.04013637049715867,0.8133173514085265
243.70000000000002,0.1463329197563989,0.04011117797966064,0.8135559022639406
243.8,0.14612039416630332,0.040085454974627455,0.8137941508590691
243.9,0.1459087033733341,0.040059204660776976,0.814032091965889
244.0,0.1456978493734339,0.0400324302372579,0.8142697203893082
244.10000000000002,0.14548783410949265,0.04000513492314468,0.8145070309673627
244.20000000000002,0.145278659471661,0.0399773219569336,0.8147440185714054
244.3,0.14507032729766786,0.039948994596040274,0.8149806781062919
244.4,0.14486283937314157,0.03992015611629868,0.8152170045105598
244.5,0.1446561974319342,0.0398908098114617,0.8154529927566041
244.60000000000002,0.14445040315644952,0.03986095899270341,0.8156886378508471
244.70000000000002,0.14424545817797405,0.03983060698812303,0.815923934833903
244.8,0.1440413640770112,0.039799757142250855,0.816158878780738
244.9,0.1438381223836187,0.03976841281555599,0.8163934648008254
245.0,0.14363573457774856,0.03973657738395618,0.8166276880382953
245.10000000000002,0.14343420208959018,0.03970425423832977,0.8168615436720801
245.20000000000002,0.14323352629991595,0.03967144678402975,0.8170950269160543
245.3,0.14303370854042965,0.039638158440400195,0.8173281330191702
245.4,0.1428347500941172,0.03960439264029494,0.8175608572655879
245.5,0.14263665219559984,0.03957015282959873,0.8177931949748015
245.60000000000002,0.1424394160314897,0.03953544246675088,0.8180251415017595
245.70000000000002,0.14224304274074748,0.03950026502227146,0.8182566922369809
245.8,0.14204753341504234,0.039464623978290196,0.8184878426066674
245.9,0.14185288909911362,0.03942852282807795,0.8187185880728084
246.0,0.14165911079113466,0.03939196507558114,0.8189489241332841
246.10000000000002,0.14146619944307837,0.0393549542349589,0.8191788463219627
246.20000000000002,0.14127415596108445,0.03931749383012319,0.8194083502087923
246.3,0.14108298120582832,0.03927958739428186,0.8196374313998898
246.4,0.1408926759928916,0.03924123846948481,0.8198660855376235
246.5,0.14070324109313392,0.039202450606173146,0.820094308300693
246.60000000000002,0.14051467723306615,0.03916322736273157,0.8203220954042023
246.70000000000002,0.140326985095225,0.03912357230504397,0.8205494425997311
246.8,0.14014016531854867,0.039083489006052255,0.8207763456753991
246.9,0.13995421849875347,0.03904298104531851,0.8210028004559281
247.0,0.13976914518871178,0.03900205200859055,0.8212288028026977
247.10000000000002,0.1395849458988306,0.03896070548737085,0.8214543486137986
247.20000000000002,0.13940162109743112,0.038918945078489,0.8216794338240799
247.3,0.13921917121112898,0.03887677438367763,0.8219040544051934
247.4,0.13903759662521514,0.0388341970091519,0.822128206365633
247.5,0.13885689768403756,0.03879121656519265,0.8223518857507698
247.60000000000002,0.1386770746913831,0.038747836665733115,0.8225750886428838
247.70000000000002,0.13849812791086002,0.03870406092794938,0.8227978111611907
247.8,0.13832005756628082,0.03865989297185454,0.8230200494618647
247.9,0.13814286384204535,0.038615336419896666,0.823241799738058
248.0,0.1379665468835241,0.03857039489656049,0.8234630582199154
248.10000000000002,0.1377911067974417,0.038525072027973006,0.8236838211745853
248.20000000000002,0.1376165436522603,0.038479371441512866,0.8239040849062268
248.3,0.13744285747856325,0.038433296765423744,0.8241238457560129
248.4,0.1372700482694383,0.03838685162843157,0.8243431001021301
248.5,0.1370981159808611,0.03834003965936574,0.8245618443597731
248.60000000000002,0.13692706053207804,0.03829286448678432,0.8247800749811376
248.70000000000002,0.1367568818059891,0.038245329738603215,0.8249977884554076
248.8,0.13658757964953033,0.03819743904172946,0.8252149813087402
248.9,0.13641915387405582,0.038149196021698445,0.8254316501042457
249.0,0.1362516042557192,0.038100604302315315,0.8256477914419655
249.10000000000002,0.13608493053585466,0.03805166750530039,0.825863401958845
249.20000000000002,0.13591913242135745,0.038002389249938776,0.8260784783287038
249.3,0.13575420958506354,0.03795277315273404,0.8262930172622025
249.4,0.1355901616661287,0.03790282282706607,0.8265070155068053
249.5,0.13542698827040675,0.037852541882853065,0.8267204698467402
249.60000000000002,0.1352646889708271,0.03780193392621773,0.8269333771029552
249.70000000000002,0.13510326330777123,0.03775100255915764,0.8271457341330711
249.8,0.1349427107894484,0.03769975137921982,0.8273575378313318
249.9,0.13478303089227026,0.03764818397917947,0.8275687851285503
250.0,0.13462422306122457,0.037596303946723,0.8277794729920525
250.10000000000002,0.13446628671024763,0.03754411486413523,0.8279895984256171
250.20000000000002,0.1343092212225958,0.03749162030799079,0.8281991584694134
250.3,0.13415302595121567,0.037438823848849806,0.8284081501999345
250.4,0.13399770021911306,0.037385729050957814,0.8286165707299291
250.5,0.1338432433197208,0.03733233947194988,0.8288244172083293
250.60000000000002,0.13368965451726514,0.03727865866255898,0.8290316868201759
250.70000000000002,0.13353693304713074,0.03722469016632862,0.8292383767865407
250.8,0.13338507811622444,0.0371704375193297,0.829444484364446
250.9,0.13323408890333735,0.03711590424988158,0.8296500068467811
251.0,0.1330839645595057,0.03706109387827745,0.829854941562217
251.10000000000002,0.13293470420836995,0.03700600991651383,0.8300592858751163
251.20000000000002,0.1327863069465325,0.03695065586802441,0.8302630371854431
251.3,0.1326387718439138,0.036895035227417994,0.8304661929286683
251.4,0.13249209794410655,0.036839151480220746,0.8306687505756728
251.5,0.1323462842647287,0.03678300810262259,0.8308707076326488
251.60000000000002,0.13220132979777438,0.03672660856122783,0.8310720616409977
251.70000000000002,0.13205723350996332,0.03666995631280996,0.8312728101772268
251.8,0.1319139943430882,0.036613054804070594,0.8314729508528412
251.9,0.13177161121436065,0.03655590747140263,0.8316724813142368
252.0,0.13163008301675502,0.03649851774065755,0.8318713992425875
252.10000000000002,0.13148940861935055,0.03644088902691683,0.8320697023537327
252.20000000000002,0.13134958686767148,0.03638302473426749,0.832267388398061
252.3,0.13121061658402544,0.03632492825558177,0.8324644551603928
252.4,0.13107249656783967,0.03626660297230088,0.8326609004598594
252.5,0.13093522559599555,0.03620805225422284,0.8328567221497816
252.60000000000002,0.13079880242316086,0.03614927945929437,0.8330519181175448
252.70000000000002,0.13066322578212028,0.03609028793340686,0.8332464862844728
252.8,0.13052849438410372,0.0360310810101963,0.8334404246057
252.9,0.13039460691911262,0.035971662010847304,0.8336337310700401
253.0,0.13026156205624415,0.035912034243901034,0.8338264036998548
253.10000000000002,0.1301293584440134,0.03585220100506716,0.8340184405509194
253.20000000000002,0.12999799471067344,0.03579216557703975,0.8342098397122868
253.3,0.1298674694645331,0.035731931229317046,0.8344005993061498
253.4,0.1297377812942728,0.035671501218025196,0.834590717487702
253.5,0.12960892876925814,0.035610878785745835,0.834780192444996
253.60000000000002,0.12948091043985124,0.03555006716134755,0.8349690223988012
253.70000000000002,0.12935372483772,0.03548906955982114,0.8351572056024589
253.8,0.12922737047614508,0.03542788918211873,0.8353447403417362
253.9,0.12910184585032458,0.03536652921499664,0.8355316249346788
254.0,0.12897714943767674,0.03530499283086203,0.8357178577314612
254.10000000000002,0.1288532796981401,0.03524328318762328,0.8359034371142366
254.20000000000002,0.12873023507447148,0.03518140342854404,0.8360883614969845
254.3,0.12860801399254185,0.03511935668210104,0.8362726293253572
254.4,0.1284866148616297,0.035057146061845484,0.8364562390765249
254.5,0.12836603607471228,0.034994774666268096,0.8366391892590197
254.60000000000002,0.1282462760087544,0.034932245578667774,0.8368214784125779
254.70000000000002,0.12812733302499507,0.03486956186702382,0.8370031051079811
254.8,0.1280092054692317,0.03480672658387168,0.8371840679468967
254.9,0.12789189167210202,0.03474374276618225,0.8373643655617158
255.0,0.12777538994936374,0.03468061343524461,0.8375439966153917
255.10000000000002,0.12765969860217177,0.03461734159655227,0.837722959801276
255.20000000000002,0.12754481591735312,0.0345539302396928,0.8379012538429541
255.3,0.12743074016767955,0.03449038233824088,0.8380788774940796
255.4,0.12731746961213777,0.03442670084965471,0.8382558295382075
255.5,0.12720500249619734,0.03436288871517577,0.838432108788627
255.60000000000002,0.12709333705207618,0.03429894885973181,0.838607714088192
255.70000000000002,0.12698247149900377,0.034234884191843264,0.838782644309153
255.8,0.12687240404348202,0.034170697603532744,0.8389568983529853
255.9,0.1267631328795436,0.03410639197023785,0.8391304751502185
256.0,0.12665465618900823,0.034041970150727116,0.8393033736602646
256.1,0.12654697214173627,0.033977434987019134,0.8394755928712446
256.2,0.12644007889588021,0.03391278930430475,0.8396471317998151
256.3,0.12633397459813372,0.033848035910872376,0.839817989490994
256.40000000000003,0.12622865738397826,0.03378317759803636,0.8399881650179855
256.5,0.12612412537792742,0.03371821714006835,0.8401576574820043
256.6,0.12602037669376898,0.03365315729413165,0.8403264660120995
256.7,0.12591740943480442,0.03358800080021855,0.8404945897649769
256.8,0.12581522169408643,0.03352275038109057,0.840662027924823
256.90000000000003,0.12571381155465353,0.03345740874222154,0.840828779703125
257.0,0.1256131770897629,0.03339197857174364,0.8409948443384935
257.1,0.1255133163631207,0.03332646254039616,0.8411602210964831
257.2,0.12541422742910988,0.03326086330147712,0.8413249092694131
257.3,0.1253159083330158,0.03319518349079761,0.8414889081761866
257.40000000000003,0.12521835711124973,0.03312942572663884,0.8416522171621115
257.5,0.12512157179156963,0.03306359260971197,0.8418148355987184
257.6,0.125025550393299,0.032997686723120444,0.8419767628835806
257.7,0.12493029092754315,0.032931710632325105,0.8421379984401318
257.8,0.12483579139740347,0.03286566688511179,0.8422985417174849
257.90000000000003,0.1247420497981891,0.03279955801156155,0.8424583921902494
258.0,0.12464906411762655,0.03273338652402334,0.84261754935835
258.1,0.12455683233606706,0.03266715491708928,0.8427760127468437
258.2,0.12446535242669139,0.03260086566757226,0.8429337819057363
258.3,0.12437462235571284,0.03253452123448607,0.8430908564098011
258.40000000000003,0.12428464008257763,0.03246812405902791,0.8432472358583945
258.5,0.12419540356016323,0.032401676564563185,0.8434029198752736
258.6,0.12410691073497447,0.03233518115661273,0.8435579081084128
258.7,0.12401915954733735,0.032268640222842246,0.8437122002298204
258.8,0.12393214793159067,0.03220205613305406,0.8438657959353553
258.90000000000003,0.12384587381627557,0.032135431239181056,0.8440186949445434
259.0,0.12376033512432272,0.03206876787528286,0.8441708970003945
259.1,0.12367552977323744,0.03200206835754415,0.8443224018692185
259.2,0.12359145567528265,0.03193533498427511,0.8444732093404423
259.3,0.12350811073765967,0.03186857003591399,0.8446233192264264
259.40000000000003,0.12342549286268682,0.03180177577503174,0.8447727313622815
259.5,0.12334359994797596,0.03173495444633864,0.8449214456056855
259.6,0.12326242988660686,0.03166810827669301,0.8450694618367002
259.7,0.12318198056729952,0.03160123947511179,0.8452167799575887
259.8,0.12310224987458436,0.03153435023278319,0.8453633998926324
259.90000000000003,0.1230232356889703,0.031467442723081114,0.8455093215879486
260.0,0.12294493588711085,0.03140051910158157,0.8456545450113075
260.1,0.12286734834196805,0.03133358150608089,0.8457990701519511
260.2,0.12279047092297442,0.03126663205661572,0.8459428970204099
260.3,0.12271430149619288,0.031199672855484903,0.8460860256483222
260.40000000000003,0.12263883792447464,0.03113270598727301,0.8462284560882524
260.5,0.12256407806761506,0.031065733518875677,0.8463701884135093
260.6,0.12249001978250755,0.03099875749952658,0.8465112227179659
260.7,0.12241666092329548,0.030931779960826127,0.8466515591158784
260.8,0.12234399934152208,0.030864802916771735,0.8467911977417062
260.90000000000003,0.1222720328862785,0.030797828363789758,0.8469301387499317
261.0,0.12220075940434977,0.030730858280768967,0.8470683823148812
261.1,0.12213017674035898,0.030663894629095585,0.8472059286305454
261.2,0.12206028273690943,0.030596939352689853,0.8473427779104007
261.3,0.121991075234725,0.030529994378044063,0.847478930387231
261.40000000000003,0.12192255207278847,0.03046306161426206,0.8476143863129495
261.5,0.12185471108847822,0.03039614295310021,0.8477491459584215
261.6,0.12178755011770276,0.030329240269009725,0.8478832096132874
261.7,0.12172106699503368,0.030262355419180393,0.848016577585786
261.8,0.1216552595538366,0.030195490243585657,0.8481492502025778
261.90000000000003,0.12159012562640042,0.03012864656502901,0.8482812278085706
262.0,0.12152566304406472,0.030061826189191704,0.8484125107667436
262.1,0.1214618696373453,0.029995030904681686,0.848543099457973
262.2,0.12139874323605812,0.02992826248308383,0.8486729942808581
262.3,0.12133628166944133,0.02986152267901134,0.8488021956515474
262.40000000000003,0.12127448276627559,0.029794813230158368,0.8489307040035661
262.5,0.12121334435500272,0.02972813585735378,0.8490585197876436
262.6,0.12115286426384257,0.02966149226461608,0.8491856434715415
262.7,0.12109304032090817,0.02959488413920941,0.8493120755398823
262.8,0.12103387035431938,0.029528313151700694,0.8494378164939799
262.90000000000003,0.12097535219231452,0.02946178095601777,0.8495628668516677
263.0,0.1209174836633607,0.029395289189508608,0.8496872271471307
263.1,0.1208602625962623,0.029328839473001547,0.8498108979307362
263.2,0.12080368682026785,0.029262433410866477,0.8499338797688657
263.3,0.12074775416517536,0.029196072591077028,0.8500561732437476
263.40000000000003,0.120692462461436,0.029129758585273665,0.8501777789532903
263.5,0.12063780954025621,0.029063492948827725,0.850298697510916
263.6,0.12058379323369824,0.028997277220906326,0.8504189295453954
263.7,0.12053041137477907,0.028931112924538163,0.8505384757006828
263.8,0.12047766179756796,0.028865001566680138,0.8506573366357519
263.90000000000003,0.12042554233728223,0.028798944638284817,0.850775513024433
264.0,0.12037405083038177,0.028732943614368695,0.8508930055552496
264.1,0.12032318511466189,0.028666999954081236,0.8510098149312569
264.2,0.1202729430293447,0.028601115100774673,0.8511259418698807
264.3,0.12022332241516911,0.02853529048207453,0.8512413871027564
264.40000000000003,0.12017432111447932,0.02846952750995089,0.8513561513755699
264.5,0.12012593697131178,0.02840382758079031,0.851470235447898
264.6,0.12007816783148095,0.028338192075468477,0.8515836400930507
264.7,0.1200310115426634,0.028272622359423436,0.8516963660979132
264.8,0.11998446595448063,0.02820711978272951,0.8518084142627899
264.90000000000003,0.11993852891858053,0.0281416856801718,0.8519197854012477
265.0,0.11989319828871743,0.028076321371321305,0.8520304803399613
265.1,0.11984847192083073,0.028011028160610577,0.8521404999185588
265.2,0.11980434767312234,0.02794580733740996,0.8522498449894678
265.3,0.11976082340613264,0.02788066017610435,0.8523585164177631
265.40000000000003,0.11971789698281521,0.027815587936170467,0.8524665150810143
265.5,0.11967556626861024,0.027750591862254623,0.8525738418691352
265.6,0.11963382913151664,0.027685673184250983,0.8526804976842325
265.7,0.11959268344216287,0.027620833117380273,0.8527864834404569
265.8,0.11955212707387654,0.027556072862268917,0.8528918000638546
265.90000000000003,0.11951215790275276,0.027491393605028624,0.8529964484922187
266.0,0.1194727738077212,0.027426796517336368,0.8531004296749425
266.1,0.11943397267061201,0.027362282756514752,0.8532037445728733
266.2,0.11939575237622045,0.027297853465612757,0.8533063941581669
266.3,0.11935811081237044,0.027233509773486837,0.8534083794141428
266.40000000000003,0.11932104586997677,0.027169252794882352,0.8535097013351409
266.5,0.11928455544310632,0.02710508363051534,0.8536103609263784
266.6,0.11924863742903795,0.02704100336715457,0.8537103592038076
266.7,0.11921328972832142,0.026977013077703914,0.8538096971939747
266.8,0.11917851024483506,0.026913113821284966,0.85390837593388
266.90000000000003,0.11914429688584233,0.026849306643319946,0.8540063964708378
267.0,0.11911064756204737,0.02678559257561483,0.8541037598623378
267.1,0.11907756018764935,0.026721972636442735,0.8542004671759079
267.2,0.11904503268039583,0.026658447830627482,0.8542965194889767
267.3,0.11901306296163497,0.0265950191496274,0.8543919178887376
267.40000000000003,0.11898164895636679,0.026531687571619285,0.854486663472014
267.5,0.11895078859329322,0.026468454061582554,0.8545807573451243
267.6,0.11892047980486739,0.026405319571383548,0.8546742006237491
267.7,0.11889072052734163,0.026342285039859987,0.8547669944327985
267.8,0.11886150870081463,0.026279351392905544,0.8548591399062799
267.90000000000003,0.11883284226927755,0.026216519543554553,0.854950638187168
268.0,0.11880471918065916,0.026153790392066813,0.8550414904272741
268.1,0.11877713738687,0.026091164826012505,0.8551316977871175
268.2,0.11875009484384565,0.026028643720357156,0.8552212614357972
268.3,0.11872358951158891,0.02596622793754671,0.8553101825508644
268.40000000000003,0.11869761935421123,0.02590391832759262,0.8553984623181962
268.5,0.11867218233997306,0.02584171572815703,0.8554861019318699
268.6,0.1186472764413234,0.025779620964637928,0.8555731025940386
268.7,0.11862289963493838,0.025717634850254394,0.8556594655148072
268.8,0.118599049901759,0.025655758186131798,0.8557451919121092
268.90000000000003,0.11857572522702793,0.025593991761387026,0.855830283011585
269.0,0.11855292360032554,0.025532336353213697,0.8559147400464607
269.1,0.11853064301560501,0.025470792726967353,0.8559985642574276
269.2,0.11850888147122657,0.025409361636250613,0.8560817568925229
269.3,0.11848763696999097,0.025348043822998278,0.8561643192070107
269.40000000000003,0.11846690751917215,0.025286840017562415,0.8562462524632655
269.5,0.11844669113054897,0.025225750938797344,0.8563275579306537
269.6,0.11842698582043627,0.025164777294144573,0.8564082368854192
269.7,0.11840778960971508,0.02510391977971764,0.8564882906105673
269.8,0.11838910052386206,0.025043179080386876,0.8565677203957511
269.90000000000003,0.11837091659297817,0.02498255586986406,0.8566465275371579
270.0,0.11835323585181658,0.02492205081078696,0.8567247133373965
270.1,0.1183360563398098,0.024861664554803774,0.8568022791053865
270.2,0.11831937610109618,0.02480139774265744,0.8568792261562465
270.3,0.1183031931845455,0.02474125100426978,0.8569555558111848
270.40000000000003,0.11828750564378403,0.02468122495882557,0.8570312693973905
270.5,0.1182723115372187,0.024621320214856367,0.857106368247925
270.6,0.11825760892806077,0.024561537370324273,0.857180853701615
270.7,0.11824339588434858,0.024501877012705453,0.857254727102946
270.8,0.11822967047896982,0.02444233971907353,0.8573279898019567
270.90000000000003,0.11821643078968301,0.024382926056182776,0.8574006431541342
271.0,0.11820367489913836,0.024323636580551117,0.8574726885203106
271.1,0.11819140089489794,0.024264471838542946,0.8575441272665592
271.2,0.11817960686945528,0.024205432366451736,0.857614960764093
271.3,0.11816829092025424,0.024146518690582427,0.8576851903891634
271.40000000000003,0.11815745114970735,0.024087731327333623,0.857754817522959
271.5,0.11814708566521342,0.024029070783279538,0.857823843551507
271.6,0.11813719257917465,0.02397053755525174,0.8578922698655735
271.7,0.11812777000901308,0.023912132130420635,0.8579600978605663
271.8,0.11811881607718641,0.023853854986376728,0.8580273289364369
271.90000000000003,0.11811032891120338,0.02379570659121163,0.858093964497585
272.0,0.1181023066436384,0.023737687403598814,0.8581600059527628
272.1,0.11809474741214573,0.023679797872874102,0.8582254547149801
272.2,0.11808764935947309,0.02362203843911591,0.858290312201411
272.3,0.1180810106334746,0.02356440953322519,0.8583545798333002
272.40000000000003,0.11807482938712338,0.023506911577005154,0.8584182590358714
272.5,0.11806910377852345,0.023449544983240648,0.8584813512382359
272.6,0.11806383197092117,0.023392310155777293,0.8585438578733016
272.7,0.11805901213271616,0.023335207489600322,0.8586057803776835
272.8,0.11805464243747171,0.02327823737091311,0.8586671201916152
272.90000000000003,0.11805072106392467,0.023221400177215426,0.8587278787588599
273.0,0.11804724619599483,0.023164696277381377,0.8587880575266238
273.1,0.11804421602279386,0.023108126031737026,0.8588476579454691
273.2,0.11804162873863376,0.023051689792137734,0.8589066814692286
273.3,0.1180394825430348,0.02299538790204515,0.8589651295549201
273.40000000000003,0.11803777564073299,0.022939220696603906,0.8590230036626632
273.5,0.11803650624168717,0.022883188502717984,0.8590803052555949
273.6,0.11803567256108553,0.02282729163912675,0.8591370357997877
273.7,0.11803527281935182,0.02277153041648066,0.8591931967641675
273.8,0.11803530524215097,0.02271590513741664,0.8592487896204324
273.90000000000003,0.11803576806039445,0.022660416096633114,0.8593038158429724
274.0,0.11803665951024504,0.022605063580964712,0.8593582769087903
274.1,0.1180379778331213,0.022549847869456616,0.8594121742974221
274.2,0.11803972127570153,0.02249476923343856,0.85946550949086
274.3,0.11804188808992748,0.02243982793659851,0.8595182839734741
274.40000000000003,0.11804447653300747,0.022385024235055943,0.8595704992319366
274.5,0.11804748486741926,0.02233035837743481,0.859622156755146
274.6,0.11805091136091247,0.022275830604936136,0.8596732580341514
274.7,0.11805475428651066,0.022221441151410233,0.8597238045620791
274.8,0.11805901192251299,0.02216719024342859,0.8597737978340584
274.90000000000003,0.11806368255249552,0.022113078100355364,0.8598232393471491
275.0,0.11806876446531225,0.022059104934418528,0.8598721306002692
275.1,0.11807425595509563,0.022005270950780635,0.8599204730941238
275.2,0.11808015532125686,0.021951576347609216,0.8599682683311339
275.3,0.11808646086848579,0.02189802131614681,0.8600155178153674
275.40000000000003,0.1180931709067505,0.021844606040780607,0.8600622230524689
275.5,0.11810028375129655,0.021791330699111724,0.8601083855495918
275.6,0.11810779772264589,0.021738195462024105,0.86015400681533
275.7,0.11811571114659541,0.02168520049375302,0.8601990883596516
275.8,0.11812402235421533,0.02163234595195321,0.8602436316938316
275.90000000000003,0.11813272968184706,0.021579631987766638,0.8602876383303864
276.0,0.11814183147110091,0.021527058745889845,0.8603311097830093
276.1,0.1181513260688535,0.021474626364640932,0.8603740475665056
276.2,0.11816121182724476,0.021422334976026157,0.8604164531967291
276.3,0.11817148710367478,0.021370184705806133,0.8604583281905192
276.40000000000003,0.11818215026080027,0.021318175673561646,0.8604996740656381
276.5,0.1181931996665308,0.021266307992759075,0.8605404923407102
276.6,0.11820463369402477,0.02121458177081543,0.8605807845351598
276.7,0.11821645072168507,0.021162997109162987,0.860620552169152
276.8,0.11822864913315452,0.021111554103313546,0.860659796763532
276.90000000000003,0.11824122731731099,0.02106025284292228,0.8606985198397668
277.0,0.11825418366826235,0.021009093411851185,0.8607367229198865
277.1,0.1182675165853411,0.02095807588823217,0.8607744075264268
277.2,0.11828122447309881,0.02090720034452971,0.8608115751823715
277.3,0.11829530574130027,0.02085646684760312,0.8608482274110967
277.40000000000003,0.11830975880491743,0.020805875458768445,0.8608843657363142
277.5,0.1183245820841231,0.02075542623385993,0.860919991682017
277.6,0.1183397740042844,0.02070511922329111,0.8609551067724244
277.7,0.11835533299595616,0.020654954472115513,0.8609897125319284
277.8,0.1183712574948737,0.02060493202008692,0.8610238104850394
277.90000000000003,0.1183875459419459,0.020555051901719294,0.8610574021563349
278.0,0.11840419678324764,0.020505314146346248,0.8610904890704062
278.1,0.11842120847001232,0.02045571877818016,0.8611230727518076
278.2,0.11843857945862399,0.02040626581637088,0.8611551547250051
278.3,0.11845630821060939,0.02035695527506402,0.8611867365143266
278.40000000000003,0.11847439319262974,0.02030778716345887,0.8612178196439114
278.5,0.1184928328764724,0.020258761485865914,0.8612484056376617
278.6,0.11851162573904227,0.020209878241763943,0.8612784960191938
278.7,0.11853077026235302,0.02016113742585677,0.8613080923117903
278.8,0.11855026493351822,0.020112539028129553,0.8613371960383523
278.90000000000003,0.11857010824474222,0.020064083033904737,0.8613658087213532
279.0,0.11859029869331084,0.020015769423897566,0.8613939318827917
279.1,0.11861083478158196,0.019967598174271236,0.8614215670441469
279.2,0.11863171501697593,0.019919569256691635,0.8614487157263325
279.3,0.11865293791196573,0.019871682638381696,0.8614753794496525
279.40000000000003,0.11867450198406716,0.019823938282175362,0.8615015597337574
279.5,0.11869640575582867,0.01977633614657114,0.8615272580976002
279.6,0.11871864775482109,0.019728876185785272,0.8615524760593937
279.7,0.1187412265136274,0.019681558349804548,0.861577215136568
279.8,0.11876414056983206,0.019634382584438677,0.8616014768457293
279.90000000000003,0.11878738846601045,0.019587348831372295,0.8616252627026173
280.0,0.11881096874971799,0.01954045702821659,0.8616485742220654
280.1,0.11883487997347925,0.019493707108560528,0.8616714129179602
280.2,0.11885912069477687,0.019447099002021698,0.8616937803032014
280.3,0.11888368947604036,0.01940063263429677,0.8617156778896629
280.40000000000003,0.11890858488463474,0.01935430792721157,0.8617371071881537
280.5,0.11893380549284918,0.019308124798770775,0.8617580697083801
280.6,0.11895934987788531,0.019262083163207204,0.8617785669589075
280.7,0.11898521662184565,0.01921618293103077,0.8617986004471236
280.8,0.11901140431172176,0.019170424009077012,0.8618181716792013
280.90000000000003,0.11903791153938231,0.019124806300555255,0.8618372821600625
281.0,0.1190647369015611,0.019079329705096418,0.8618559333933425
281.1,0.11909187899984487,0.019033994118800412,0.8618741268813548
281.2,0.11911933644066118,0.01898879943428319,0.8618918641250557
281.3,0.11914710783526596,0.018943745540723398,0.8619091466240107
281.40000000000003,0.11917519179973111,0.018898832323908665,0.8619259758763601
281.5,0.11920358695493212,0.018854059666281543,0.8619423533787863
281.6,0.11923229192653516,0.018809427446985022,0.8619582806264798
281.7,0.11926130534498461,0.018764935541907727,0.8619737591131077
281.8,0.11929062584549019,0.01872058382372873,0.8619887903307811
281.90000000000003,0.11932025206801407,0.018676372161961993,0.862003375770024
282.0,0.11935018265725787,0.018632300423000438,0.8620175169197417
282.1,0.11938041626264967,0.018588368470159676,0.8620312152671907
282.2,0.11941095153833081,0.018544576163721356,0.8620444722979479
282.3,0.11944178714314274,0.018500923360976154,0.8620572894958811
282.40000000000003,0.11947292174061372,0.01845740991626641,0.8620696683431199
282.5,0.11950435399894545,0.01841403568102841,0.8620816103200262
282.6,0.11953608259099965,0.018370800503834297,0.8620931169051661
282.7,0.1195681061942846,0.01832770423043364,0.8621041895752818
282.8,0.11960042349094151,0.018284746703794656,0.8621148298052639
282.90000000000003,0.11963303316773097,0.018241927764145047,0.862125039068124
283.0,0.1196659339160192,0.01819924724901254,0.8621348188349682
283.1,0.11969912443176432,0.018156704993265035,0.8621441705749706
283.2,0.11973260341550261,0.018114300829150415,0.8621530957553469
283.3,0.11976636957233455,0.01807203458633603,0.8621615958413295
283.40000000000003,0.11980042161191091,0.01802990609194781,0.8621696722961413
283.5,0.11983475824841888,0.017987915170609072,0.862177326580972
283.6,0.11986937820056795,0.017946061644478945,0.862184560154953
